1,0,500,2000,none,spd1,home,home,0,none,0,spd1,home,home,0,,,wait
2,0,300,2000,none,spd1,home,home,0,none,0,spd1,home,home,0,,,wait
3,0,200,2000,none,spd1,home,home,0,none,0,spd1,home,home,0,,,wait
4,0,500,2000,none,spd1,home,home,0,none,0,spd1,home,home,0,,,wait
5,0,500,2000,none,spd1,home,home,0,none,0,spd1,home,home,0,,,wait
6,0,300,2000,none,spd1,home,home,0,none,0,spd1,home,home,0,,,wait
